row_id,x,y,accuracy,time,place_id,Hour,Weekday,Month,Year,Day
194410,1.0998,2.6852,61,386204,6550625059,4.73333333333,2.19722222222,8.93990740741,0.734786910198,268.197222222
197245,1.2236,2.6037,65,143890,3683087833,22.1666666667,1.92361111111,3.33078703704,0.273763318113,99.9236111111
200152,1.2427,2.6175,102,616131,7707808405,20.85,0.86875,2.26229166667,1.17224315068,62.86875
201104,1.0569,2.6727,66,195598,3312463746,19.9666666667,2.83194444444,4.52773148148,0.372142313546,135.831944444
202507,1.1016,2.5367,11,255822,4932578245,15.7,2.65416666667,5.92180555556,0.486723744292,177.654166667
208134,1.001,2.6587,64,511498,6237569496,4.96666666667,5.20694444444,11.8402314815,0.973169710807,355.206944444
209369,1.1659,2.5663,67,705918,2355236719,5.3,0.220833333333,4.34069444444,1.34307077626,125.220833333
216965,1.1942,2.7038,71,586579,6683426742,8.31666666667,1.34652777778,1.57821759259,1.11601788432,42.3465277778
218665,1.236,2.5801,44,601984,3683087833,1.06666666667,5.04444444444,1.93481481481,1.14532724505,53.0444444444
219649,1.1012,2.5478,10,123571,4932578245,19.5166666667,1.81319444444,2.86043981481,0.235104642314,85.8131944444
220900,1.0882,2.7185,70,512412,2460093296,20.2,5.84166666667,11.8613888889,0.974908675799,355.841666667
222945,1.1902,2.6574,73,142336,3952821602,20.2666666667,0.844444444444,3.29481481481,0.270806697108,98.8444444444
224960,1.1835,2.5715,63,189734,2355236719,18.2333333333,5.75972222222,4.39199074074,0.360985540335,131.759722222
226003,1.1349,2.7489,70,90990,5009192468,4.5,0.1875,2.10625,0.173116438356,63.1875
233395,1.0931,2.6054,46,78292,5491139741,8.86666666667,5.36944444444,1.81231481481,0.14895738204,54.3694444444
242268,1.068,2.7032,57,16824,2460093296,16.4,4.68333333333,0.389444444444,0.0320091324201,11.6833333333
242938,1.1079,2.6537,488,622527,5270522918,7.45,5.31041666667,2.41034722222,1.18441210046,67.3104166667
245973,1.1889,2.6526,16,773796,6502303487,8.6,5.35833333333,5.91194444444,1.47221461187,172.358333333
249194,1.1244,2.6027,6,166693,4423196276,18.2166666667,3.75902777778,3.85863425926,0.317148021309,115.759027778
252424,1.1945,2.683,21,407977,3533177779,7.61666666667,3.31736111111,9.44391203704,0.77621194825,283.317361111
254836,1.181,2.6666,171,4845,5270522918,8.75,3.36458333333,0.112152777778,0.00921803652968,3.36458333333
255886,1.0998,2.6686,4,109503,5270522918,1.05,6.04375,2.53479166667,0.208339041096,76.04375
255894,1.0208,2.6807,69,659737,3312463746,3.61666666667,3.15069444444,3.27168981481,1.25520738204,93.1506944444
260026,1.2273,2.5109,170,209896,7536975002,18.2666666667,5.76111111111,4.8587037037,0.399345509893,145.761111111
266375,1.1341,2.5443,872,592324,7803770431,8.06666666667,5.33611111111,1.7112037037,1.12694824962,46.3361111111
268128,1.2064,2.6891,170,250859,6683426742,4.98333333333,6.20763888889,5.8069212963,0.477281202435,174.207638889
271465,1.0821,2.5939,165,679716,6861654717,0.6,3.025,3.73416666667,1.29321917808,107.025
274572,1.192,2.5193,35,708657,9508712945,2.95,2.12291666667,4.40409722222,1.34828196347,127.122916667
275623,1.1813,2.6237,973,394783,5491139741,3.71666666667,1.15486111111,9.13849537037,0.751109208524,274.154861111
276048,1.0235,2.532,24,475813,1228935308,10.2166666667,1.42569444444,11.0141898148,0.90527587519,330.425694444
279321,1.0612,2.6992,66,114393,3312463746,10.55,2.43958333333,2.64798611111,0.217642694064,79.4395833333
281468,1.2069,2.7277,199,355302,6829001048,17.7,1.7375,8.22458333333,0.675993150685,246.7375
281481,1.0357,2.5829,94,753335,1097200869,3.58333333333,5.14930555556,5.43831018519,1.43328576865,158.149305556
283844,1.1798,2.5768,72,345014,2355236719,14.2333333333,1.59305555556,7.98643518519,0.656419330289,239.593055556
286777,1.0034,2.6923,10,16833,2460093296,16.55,4.68958333333,0.389652777778,0.0320262557078,11.6895833333
287391,1.0429,2.6517,11,102750,5270522918,8.5,1.35416666667,2.37847222222,0.19549086758,71.3541666667
289562,1.1101,2.5864,70,17456,1812226671,2.93333333333,5.12222222222,0.404074074074,0.0332115677321,12.1222222222
290396,1.1988,2.5259,46,609078,3992589015,23.3,2.97083333333,2.09902777778,1.15882420091,57.9708333333
299137,1.0385,2.628,70,771825,4496840916,23.75,3.98958333333,5.86631944444,1.46846461187,170.989583333
304429,1.1817,2.566,39,628237,2355236719,6.61666666667,2.27569444444,2.54252314815,1.19527587519,71.2756944444
307736,1.1781,2.513,7,525120,3992589015,16.0,0.666666666667,0.155555555556,0.999086757991,364.666666667
310248,1.0297,2.5466,36,451675,4932578245,15.9166666667,5.66319444444,10.4554398148,0.859351217656,313.663194444
312067,1.0275,2.5864,68,453358,1913341282,19.9666666667,6.83194444444,10.4943981481,0.862553272451,314.831944444
314320,1.0486,2.6134,55,502775,3333445626,3.58333333333,6.14930555556,11.6383101852,0.956573439878,349.149305556
315325,1.022,2.6672,58,575151,3312463746,9.85,0.410416666667,1.31368055556,1.09427511416,34.4104166667
315483,1.1177,2.5442,97,567039,4932578245,18.65,1.77708333333,1.12590277778,1.0788413242,28.7770833333
324317,1.0096,2.5245,165,237683,2584530303,1.38333333333,4.05763888889,5.5019212963,0.452212709285,165.057638889
326370,1.2146,2.6459,69,300353,5784939944,13.8833333333,5.57847222222,6.95261574074,0.571447869102,208.578472222
326876,1.1623,2.6712,65,542693,7914558846,20.8833333333,5.87013888889,0.562337962963,1.03252092846,11.8701388889
330996,1.0605,2.6056,67,73248,7203076986,20.8,1.86666666667,1.69555555556,0.139360730594,50.8666666667
332467,1.1025,2.5601,120,775587,4932578245,14.45,6.60208333333,5.95340277778,1.47562214612,173.602083333
337042,1.0604,2.6873,3,25187,3312463746,11.7833333333,3.49097222222,0.583032407407,0.0479204718417,17.4909722222
339066,1.1596,2.6937,175,706991,3951163044,23.1833333333,0.965972222222,4.36553240741,1.34511225266,125.965972222
340180,1.1558,2.6392,51,346344,5606572086,12.4,2.51666666667,8.01722222222,0.658949771689,240.516666667
343938,1.127,2.6158,66,785348,5606572086,9.13333333333,6.38055555556,6.17935185185,1.49419330289,180.380555556
345692,1.0349,2.5271,64,584412,6399991653,20.2,6.84166666667,1.52805555556,1.11189497717,40.8416666667
345728,1.0229,2.5394,17,781695,4264575584,20.25,3.84375,6.09479166667,1.48724315068,177.84375
345925,1.0954,2.6554,198,339877,5270522918,0.616666666667,5.02569444444,7.86752314815,0.646645738204,236.025694444
353112,1.1006,2.6459,12,69676,5270522918,9.26666666667,6.38611111111,1.61287037037,0.132564687976,48.3861111111
356737,1.1566,2.6496,8,311400,1435128522,6.0,6.25,7.20833333333,0.592465753425,216.25
358439,1.124,2.5796,21,57662,1812226671,1.03333333333,5.04305555556,1.33476851852,0.109707001522,40.0430555556
361167,1.0199,2.5453,172,768810,4932578245,21.5,1.89583333333,5.79652777778,1.4627283105,168.895833333
361507,1.1111,2.61,45,703051,7618896878,5.51666666667,5.22986111111,4.2743287037,1.33761605784,123.229861111
362526,1.2346,2.7423,66,567921,8048985799,9.35,2.38958333333,1.14631944444,1.08051940639,29.3895833333
362754,1.1566,2.6955,5,125735,6683426742,7.58333333333,3.31597222222,2.91053240741,0.239221841705,87.3159722222
363087,1.1655,2.6675,64,194214,3952821602,20.9,1.87083333333,4.49569444444,0.36950913242,134.870833333
365085,1.0513,2.5107,410,119052,3992589015,16.2,5.675,2.75583333333,0.226506849315,82.675
366673,1.178,2.6909,753,625099,7419370539,2.31666666667,0.0965277777778,2.46988425926,1.18930555556,69.0965277778
367452,1.1802,2.7412,77,104008,5009192468,5.46666666667,2.22777777778,2.40759259259,0.197884322679,72.2277777778
370263,1.0446,2.6625,29,669203,6313450246,17.3833333333,2.72430555556,3.49081018519,1.27321727549,99.7243055556
371154,1.0266,2.6575,63,71097,1582523772,8.95,0.372916666667,1.64576388889,0.13526826484,49.3729166667
372247,1.0059,2.7351,267,454349,6424972551,12.4833333333,0.520138888889,10.517337963,0.864438736682,315.520138889
372734,1.2347,2.7345,169,549025,8048985799,6.41666666667,3.26736111111,0.708912037037,1.04456811263,16.2673611111
375006,1.022,2.6042,76,679800,1097200869,2.0,3.08333333333,3.73611111111,1.29337899543,107.083333333
375904,1.0215,2.5935,316,194317,1097200869,22.6166666667,1.94236111111,4.4980787037,0.369705098935,134.942361111
376734,1.12,2.6567,10,158482,5270522918,1.36666666667,5.05694444444,3.66856481481,0.30152587519,110.056944444
377717,1.2279,2.6725,62,774957,2327054745,3.95,6.16458333333,5.93881944444,1.47442351598,173.164583333
379998,1.0295,2.6604,10,340124,3533177779,4.73333333333,5.19722222222,7.87324074074,0.647115677321,236.197222222
380494,1.2267,2.652,26,615839,8258328058,15.9833333333,0.665972222222,2.25553240741,1.17168759513,62.6659722222
381879,1.1971,2.7166,10,365228,8323105731,15.1333333333,1.63055555556,8.45435185185,0.694878234399,253.630555556
387346,1.1665,2.6579,157,159958,5270522918,1.96666666667,6.08194444444,3.70273148148,0.304334094368,111.081944444
392581,1.1424,2.7062,24,564673,4908856767,3.21666666667,0.134027777778,1.07113425926,1.07433980213,27.1340277778
394936,1.0769,2.6541,29,303748,1705420368,22.4666666667,0.936111111111,7.0312037037,0.577907153729,210.936111111
395123,1.1369,2.6341,171,105254,9598377925,2.23333333333,3.09305555556,2.43643518519,0.200254946728,73.0930555556
397786,1.1558,2.6882,72,302465,3951163044,1.08333333333,0.0451388888889,7.00150462963,0.575466133942,210.045138889
398172,1.0025,2.7199,73,523219,6424972551,8.31666666667,6.34652777778,0.111550925926,0.995469939117,363.346527778
398880,1.074,2.5255,53,433965,1228935308,8.75,0.364583333333,10.0454861111,0.825656392694,301.364583333
402354,1.0179,2.588,14,141799,1913341282,11.3166666667,0.471527777778,3.28238425926,0.26978500761,98.4715277778
403082,1.1489,2.6754,11,154715,3952821602,10.5833333333,2.44097222222,3.58136574074,0.294358828006,107.440972222
407289,1.2193,2.7257,77,539088,8048985799,8.8,3.36666666667,0.478888888889,1.02566210046,9.36666666667
410045,1.1852,2.5963,28,332337,4022692381,18.95,6.78958333333,7.69298611111,0.632300228311,230.789583333
410672,1.1602,2.7374,29,478191,1751341515,1.85,3.07708333333,11.0692361111,0.909800228311,332.077083333
414169,1.1653,2.6876,67,724788,6683426742,7.8,6.325,4.7775,1.37897260274,138.325
418545,1.2412,2.6566,8,55066,6889790653,5.76666666667,3.24027777778,1.27467592593,0.104767884323,38.2402777778
419569,1.218,2.522,10,334673,8768724653,9.88333333333,1.41180555556,7.74706018519,0.636744672755,232.411805556
420206,1.2398,2.518,54,600483,3992589015,0.0499999999993,4.00208333333,1.90006944444,1.14247146119,52.0020833333
421053,1.096,2.5633,10,460539,4932578245,19.65,4.81875,10.660625,0.876215753425,319.81875
421659,1.232,2.5958,261,519067,1400705914,11.1166666667,3.46319444444,0.0154398148148,0.987570395738,360.463194444
425469,1.0052,2.7459,67,39791,6424972551,15.1833333333,6.63263888889,0.921087962963,0.0757058599696,27.6326388889
425748,1.0687,2.7499,27,242493,1325949552,9.55,0.397916666667,5.61326388889,0.461364155251,168.397916667
429266,1.2203,2.5641,10,120233,2355236719,11.8833333333,6.49513888889,2.7831712963,0.228753805175,83.4951388889
431243,1.2314,2.6425,60,154458,6603539415,6.3,2.2625,3.57541666667,0.293869863014,107.2625
431712,1.1492,2.5555,75,693594,2355236719,15.9,5.6625,4.05541666667,1.31962328767,116.6625
433368,1.0823,2.5672,7,54325,9210062932,17.4166666667,2.72569444444,1.25752314815,0.103358066971,37.7256944444
435953,1.1444,2.6283,64,346556,5606572086,15.9333333333,2.66388888889,8.02212962963,0.659353120244,240.663888889
436914,1.0496,2.6839,65,558153,3312463746,14.55,2.60625,0.920208333333,1.06193493151,22.60625
437332,1.0308,2.7411,97,772976,7914558846,18.9333333333,4.78888888889,5.89296296296,1.47065449011,171.788888889
437438,1.2425,2.7298,9,64989,8048985799,3.15,3.13125,1.504375,0.123647260274,45.13125
437507,1.2239,2.5044,76,755724,8606102186,19.4,6.80833333333,5.49361111111,1.43783105023,159.808333333
439382,1.0554,2.5939,19,301903,1999597424,15.7166666667,6.65486111111,6.98849537037,0.574396879756,209.654861111
440879,1.0183,2.569,24,771062,5689129232,11.0333333333,3.45972222222,5.84865740741,1.4670129376,170.459722222
446206,1.0422,2.7497,65,650412,6424972551,16.2,3.675,3.05583333333,1.23746575342,86.675
446851,1.0508,2.622,63,281573,4496840916,12.8833333333,6.53680555556,6.51789351852,0.535717275495,195.536805556
448480,1.2118,2.5223,13,692759,3992589015,1.98333333333,5.08263888889,4.03608796296,1.31803462709,116.082638889
450993,1.1884,2.6928,41,553085,7396836484,2.08333333333,6.08680555556,0.802893518519,1.05229261796,19.0868055556
452263,1.1877,2.513,19,679729,3992589015,0.816666666668,3.03402777778,3.73446759259,1.29324391172,107.034027778
452655,1.0686,2.5418,10,376608,5035268417,12.8,2.53333333333,8.71777777778,0.716529680365,261.533333333
453692,1.0805,2.6053,13,406209,3850008710,2.15,2.08958333333,9.40298611111,0.772848173516,282.089583333
454406,1.0513,2.7271,69,635822,6424972551,13.0333333333,0.543055555556,2.71810185185,1.20970700152,76.5430555556
456505,1.0059,2.5767,14,234169,4601057211,14.8166666667,1.61736111111,5.4205787037,0.445527016743,162.617361111
457909,1.1971,2.7214,32,563566,4908856767,8.76666666667,6.36527777778,1.04550925926,1.07223363775,26.3652777778
458514,1.013,2.6005,59,383566,1097200869,8.76666666667,0.365277777778,8.87884259259,0.729767884323,266.365277778
459738,1.04,2.6104,158,204402,4496840916,22.7,1.94583333333,4.73152777778,0.388892694064,141.945833333
462056,1.2218,2.7319,169,741065,2946102544,15.0833333333,3.62847222222,5.15428240741,1.40994101979,149.628472222
463558,1.1386,2.5392,13,729802,8016466275,19.3666666667,2.80694444444,4.89356481481,1.38851217656,141.806944444
463896,1.2328,2.6402,35,574892,5270522918,5.53333333333,0.230555555556,1.30768518519,1.09378234399,34.2305555556
464973,1.0383,2.6831,70,730763,3312463746,11.3833333333,3.47430555556,4.91581018519,1.39034056317,142.474305556
469493,1.1051,2.5788,49,187679,1812226671,7.98333333333,4.33263888889,4.3444212963,0.357075722983,130.332638889
471914,1.2323,2.6991,6,64955,7162308755,2.58333333333,3.10763888889,1.50358796296,0.123582572298,45.1076388889
477377,1.1031,2.5248,25,60929,8629682292,7.48333333333,0.311805555556,1.41039351852,0.115922754947,42.3118055556
479193,1.2236,2.7474,167,47353,5163401947,21.2166666667,4.88402777778,1.09613425926,0.0900932267884,32.8840277778
481885,1.0062,2.7183,63,664473,6424972551,10.55,6.43958333333,3.38131944444,1.26421803653,96.4395833333
483190,1.0982,2.5927,48,509953,1812226671,3.21666666667,4.13402777778,11.8044675926,0.97023021309,354.134027778
486568,1.1743,2.5487,73,631694,6278376232,16.2333333333,4.67638888889,2.6225462963,1.20185312024,73.6763888889
489233,1.019,2.6803,119,651262,9237487147,6.36666666667,4.26527777778,3.07550925926,1.23908295282,87.2652777778
495267,1.0997,2.6579,58,329097,9713454201,12.95,4.53958333333,7.61798611111,0.626135844749,228.539583333
495309,1.1967,2.691,188,168689,6683426742,3.48333333333,5.14513888889,3.90483796296,0.320945585997,117.145138889
497263,1.0125,2.6631,58,252722,6237569496,12.0333333333,0.501388888889,5.8500462963,0.480825722983,175.501388889
497404,1.1948,2.6618,27,726281,6502303487,8.68333333333,0.361805555556,4.81206018519,1.38181316591,139.361805556
501280,1.0007,2.5993,51,588932,1097200869,23.5333333333,2.98055555556,1.63268518519,1.12049467275,43.9805555556
506481,1.2398,2.7243,21,43647,8048985799,7.45,2.31041666667,1.01034722222,0.0830422374429,30.3104166667
507586,1.0084,2.6023,64,450929,1097200869,3.48333333333,5.14513888889,10.4381712963,0.857931887367,313.145138889
508485,1.2082,2.6869,176,211095,6683426742,14.25,6.59375,4.88645833333,0.401626712329,146.59375
509328,1.2086,2.5906,69,387253,2548071187,22.2166666667,2.92569444444,8.96418981481,0.736782724505,268.925694444
510050,1.0037,2.7384,39,324240,6424972551,4.0,1.16666666667,7.50555555556,0.616894977169,225.166666667
511311,1.008,2.7282,73,471700,6424972551,13.6666666667,5.56944444444,10.9189814815,0.897450532725,327.569444444
515865,1.1581,2.6421,36,542705,7914558846,21.0833333333,5.87847222222,0.562615740741,1.03254375951,11.8784722222
516591,1.0697,2.5828,23,352030,1097200869,11.1666666667,6.46527777778,8.14884259259,0.669767884323,244.465277778
517326,1.2008,2.7333,14,166817,3083446565,20.2833333333,3.84513888889,3.86150462963,0.317383942161,115.845138889
519224,1.0829,2.5051,60,616089,8606102186,20.15,0.839583333333,2.26131944444,1.17216324201,62.8395833333
519678,1.2343,2.5577,65,738218,6097504486,15.6333333333,1.65138888889,5.08837962963,1.40452435312,147.651388889
524496,1.0314,2.5328,64,225911,6399991653,21.1833333333,2.88263888889,5.2294212963,0.429815449011,156.882638889
528080,1.1838,2.517,195,69127,3992589015,0.116666666667,6.00486111111,1.60016203704,0.131520167428,48.0048611111
528244,1.18,2.6684,98,567481,3533177779,2.01666666667,2.08402777778,1.13613425926,1.07968226788,29.0840277778
531438,1.0871,2.6653,300,631503,3116656165,13.05,4.54375,2.618125,1.20148972603,73.54375
531474,1.0989,2.6544,21,73738,5270522918,4.96666666667,2.20694444444,1.70689814815,0.140292998478,51.2069444444
533608,1.1278,2.7075,11,66788,6683426742,9.13333333333,4.38055555556,1.54601851852,0.127070015221,46.3805555556
534290,1.209,2.505,68,190177,8850514709,1.61666666667,6.06736111111,4.40224537037,0.361828386606,132.067361111
534547,1.1068,2.5313,47,345169,6399991653,16.8166666667,1.70069444444,7.99002314815,0.656714231355,239.700694444
537149,1.1129,2.5693,3,490233,2212762406,10.55,4.43958333333,11.3479861111,0.932711187215,340.439583333
